Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2014.0,2.0,8.0,0.0,2014.0,2.0,8.0,5.0,0,,0.25,0.25,,,,,,3658,,,,,,-18.9,0.7199,0,1027.1,1029.2,996.8,,-15,16.093,,,,,,,,,,,,,0,,,230,,4.6
2014.0,2.0,8.0,1.0,2014.0,2.0,8.0,6.0,0,,0.25,0.25,,,,,,3353,,,,,,-18.9,0.6852,0,1026.8,1028.8,996.5,,-14.4,16.093,,,,,,,,,,,,,0,,,230,,3.1
2014.0,2.0,8.0,2.0,2014.0,2.0,8.0,7.0,0,,0,0,,,,,,,,,,,,-18.9,0.6852,0,1026.8,1028.6,996.5,,-14.4,16.093,,,,,,,,,,,,,0,,,220,,3.1
2014.0,2.0,8.0,3.0,2014.0,2.0,8.0,8.0,0,,0,0,,,,,,,,,,,,-18.9,0.6576,0,1026.4,1028.3,996.2,,-13.9,16.093,,,,,,,,,,,,,0,,,220,,4.1
2014.0,2.0,8.0,4.0,2014.0,2.0,8.0,9.0,0,,0.5,0.5,,,,,,3048,,,,,,-19.4,0.6897,0,1026.1,1028.1,995.8,,-15,16.093,,,,,,,,,,,,,0,,,230,,2.6
2014.0,2.0,8.0,5.0,2014.0,2.0,8.0,10.0,0,2896,1,1,,,,,,2896,,,,,,-19.4,0.6897,0,1025.7,1027.8,995.5,,-15,16.093,,,,,,,,,,,,,0,,,230,,1.5
2014.0,2.0,8.0,6.0,2014.0,2.0,8.0,11.0,0,1280,1,0.9,0.9,1,,,,1280,1676,2134,,,,-19.4,0.6897,0,1026.1,1028,995.8,,-15,16.093,,,,,,,,,,,,,0,,,220,,1.5
2014.0,2.0,8.0,7.0,2014.0,2.0,8.0,12.0,0,1676,1,1,,,,,,1676,,,,,,-18.9,0.6852,0,1025.4,1027.6,995.2,,-14.4,16.093,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,8.0,8.0,2014.0,2.0,8.0,13.0,0,2743,1,0.25,1,,,,,2286,2743,,,,,-18.3,0.6922,0,1025.7,1027.7,995.5,,-13.9,16.093,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,8.0,9.0,2014.0,2.0,8.0,14.0,0,2438,1,1,,,,,,2438,,,,,,-18.3,0.6591,0,1025.4,1027.5,995.2,,-13.3,16.093,,,,,,,,,,,,,0,,,160,,1.5
2014.0,2.0,8.0,10.0,2014.0,2.0,8.0,15.0,0,2438,1,1,,,,,,2438,,,,,,-17.2,0.6618,0,1025.4,1027.4,995.2,,-12.2,14.484,,,,,,,,,,,,,0,,,160,,1.5
2014.0,2.0,8.0,11.0,2014.0,2.0,8.0,16.0,0,1463,1,0.9,1,,,,,1463,1676,,,,,-16.7,0.663,0,1025.1,1027.1,994.8,,-11.7,8.047,905,"haze",,,,,,,,,,,16,905,"haze",180,,1.5
2014.0,2.0,8.0,12.0,2014.0,2.0,8.0,17.0,0,1463,1,0.9,1,,,,,1463,1676,,,,,-15.6,0.6657,0,1024.7,1026.7,994.5,,-10.6,6.437,,,,,,,,,,,,,0,,,170,,2.1
2014.0,2.0,8.0,13.0,2014.0,2.0,8.0,18.0,0,1128,1,1,,,,,,1128,,,,,,-13.9,0.7304,0,1024,1025.7,993.9,,-10,3.219,,,,,,,,,,,,,0,,,180,,2.6
2014.0,2.0,8.0,14.0,2014.0,2.0,8.0,19.0,0,1219,1,0.9,1,,,,,1219,1433,,,,,-13.3,0.7316,0,1022.7,1024.5,992.5,,-9.4,3.219,,,,,,,,,,,,,0,,,180,,2.6
2014.0,2.0,8.0,15.0,2014.0,2.0,8.0,20.0,0,1433,1,0.9,1,1,,,,1433,1676,1311,,,,-12.8,0.699,0,1021.7,1023.3,991.5,,-8.3,2.816,,,,,,,,,,,,,0,,,130,,2.1
2014.0,2.0,8.0,16.0,2014.0,2.0,8.0,21.0,0,427,1,1,,,,,,427,,,,,,-12.2,0.7691,0,1021.3,1023,991.2,,-8.9,1.207,,,,,,,,,,,,,0,,,130,,2.6
2014.0,2.0,8.0,17.0,2014.0,2.0,8.0,22.0,0,488,1,0.9,1,,,,,488,1006,,,,,-11.7,0.8007,0.8,1021.3,1022.9,991.2,,-8.9,1.207,,,,,,,,,,,,,0,,,130,,2.6
2014.0,2.0,8.0,18.0,2014.0,2.0,8.0,23.0,0,884,1,1,,,,,,884,,,,,,-12.2,0.7691,0,1021.3,1023.2,991.2,,-8.9,2.816,,,,,,,,,,,,,0,,,150,,3.1
2014.0,2.0,8.0,19.0,2014.0,2.0,9.0,0.0,0,2134,1,0.5,1,,,,,1128,2134,,,,,-11.7,0.8007,0.3,1021.3,1023,991.2,,-8.9,6.437,,,,,,,,,,,,,0,,,160,,3.6
2014.0,2.0,8.0,20.0,2014.0,2.0,9.0,1.0,0,1280,1,0.9,1,,,,,1280,2134,,,,,-11.7,0.8328,0,1021,1022.9,990.9,,-9.4,3.219,,,,,,,,,,,,,0,,,130,,1.5
2014.0,2.0,8.0,21.0,2014.0,2.0,9.0,2.0,0,1981,1,0.25,1,,,,,1372,1981,,,,,-12.2,0.8387,0,1021,1022.6,990.9,,-10,3.219,,,,,,,,,,,,,0,,,100,,1.5
2014.0,2.0,8.0,22.0,2014.0,2.0,9.0,3.0,0,1402,1,0.25,1,,,,,1036,1402,,,,,-11.7,0.8328,0,1020.7,1022.1,990.6,,-9.4,3.219,,,,,,,,,,,,,0,,,130,,2.1
2014.0,2.0,8.0,23.0,2014.0,2.0,9.0,4.0,0,853,1,1,,,,,,853,,,,,,-11.7,0.8328,0,1020.3,1021.9,990.2,,-9.4,3.219,,,,,,,,,,,,,0,,,130,,1.5
2014.0,2.0,9.0,0.0,2014.0,2.0,9.0,5.0,0,1097,1,0.25,0.9,1,,,,671,1097,1524,,,,-12.2,0.7999,0,1020,1021.6,989.9,,-9.4,4.828,905,"haze",,,,,,,,,,,16,905,"haze",,,0
2014.0,2.0,9.0,1.0,2014.0,2.0,9.0,6.0,0,549,1,0.25,1,,,,,335,549,,,,,-12.2,0.7999,0,1019.3,1021,989.2,,-9.4,4.828,905,"haze",,,,,,,,,,,16,905,"haze",120,,1.5
2014.0,2.0,9.0,2.0,2014.0,2.0,9.0,7.0,0,335,1,1,,,,,,335,,,,,,-11.7,0.8328,0,1019,1020.5,988.9,,-9.4,4.828,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,9.0,3.0,2014.0,2.0,9.0,8.0,0,335,1,1,,,,,,335,,,,,,-11.7,0.8328,0,1019,1020.6,988.9,,-9.4,1.609,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,9.0,4.0,2014.0,2.0,9.0,9.0,0,457,1,1,,,,,,457,,,,,,-11.7,0.8328,,1018.6,1020,988.6,,-9.4,1.207,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,9.0,5.0,2014.0,2.0,9.0,10.0,0,457,1,1,,,,,,457,,,,,,-11.1,0.8738,0.5,1018.3,1019.7,988.2,,-9.4,1.207,,,,,,,,,,,,,0,,,200,,0
2014.0,2.0,9.0,6.0,2014.0,2.0,9.0,11.0,0,853,1,1,,,,,,853,,,,,,-11.1,0.8401,0.3,1017.9,1019.3,987.9,,-8.9,1.609,,,,,,,,,,,,,0,,,200,,2.1
2014.0,2.0,9.0,7.0,2014.0,2.0,9.0,12.0,0,975,1,1,,,,,,975,,,,,,-11.1,0.8401,0,1018.3,1019.6,988.2,,-8.9,2.012,,,,,,,,,,,,,0,,,240,,2.6
2014.0,2.0,9.0,8.0,2014.0,2.0,9.0,13.0,0,3048,1,0.25,1,,,,,2438,3048,,,,,-11.1,0.8738,0,1017.9,1019.3,987.9,,-9.4,2.414,,,,,,,,,,,,,0,,,270,,2.1
2014.0,2.0,9.0,9.0,2014.0,2.0,9.0,14.0,0,213,0.5,0.25,0.5,,,,,213,3353,,,,,-12.2,0.8387,0,1018.6,1020,988.6,,-10,4.023,,,,,,,,,,,,,0,,,280,,3.6
2014.0,2.0,9.0,10.0,2014.0,2.0,9.0,15.0,0,488,1,0.25,1,,,,,213,488,,,,,-11.1,0.8401,0,1018.3,1019.9,988.2,,-8.9,2.414,905,"haze",,,,,,,,,,,16,905,"haze",280,,4.6
2014.0,2.0,9.0,11.0,2014.0,2.0,9.0,16.0,0,,0.5,0.5,,,,,,427,,,,,,-12.2,0.7691,0,1018.6,1020.3,988.6,,-8.9,12.875,,,,,,,,,,,,,0,,,280,,4.1
2014.0,2.0,9.0,12.0,2014.0,2.0,9.0,17.0,0,,0,0,,,,,,,,,,,,-12.2,0.7338,0,1019,1020.4,988.9,,-8.3,16.093,,,,,,,,,,,,,0,,,290,,6.7
2014.0,2.0,9.0,13.0,2014.0,2.0,9.0,18.0,0,,0,0,,,,,,,,,,,,-12.2,0.7338,0,1018.6,1020.3,988.6,,-8.3,16.093,,,,,,,,,,,,,0,,,280,,6.2
2014.0,2.0,9.0,14.0,2014.0,2.0,9.0,19.0,0,,0.5,0.5,,,,,,671,,,,,,-12.8,0.6723,0,1018.3,1019.9,988.2,,-7.8,16.093,,,,,,,,,,,,,0,,,280,,6.2
2014.0,2.0,9.0,15.0,2014.0,2.0,9.0,20.0,0,,0,0,,,,,,,,,,,,-13.3,0.6455,0,1018.3,1019.7,988.2,,-7.8,16.093,,,,,,,,,,,,,0,,,270,,5.7
2014.0,2.0,9.0,16.0,2014.0,2.0,9.0,21.0,0,853,0.25,0.25,,,,,,853,,,,,,-13.3,0.6712,0,1018.6,1020.1,988.6,,-8.3,16.093,,,,,,,,,,,,,0,,,280,,4.6
2014.0,2.0,9.0,17.0,2014.0,2.0,9.0,22.0,0,732,1,1,,,,,,732,,,,,,-12.8,0.6723,0,1020.3,1021.9,990.2,,-7.8,16.093,,,,,,,,,,,,,0,,,260,,6.2
2014.0,2.0,9.0,18.0,2014.0,2.0,9.0,23.0,0,792,1,1,,,,,,792,,,,,,-13.3,0.7034,0,1021.3,1022.7,991.2,,-8.9,8.047,,,,,,,,,,,,,0,,,290,,4.6
2014.0,2.0,9.0,19.0,2014.0,2.0,10.0,0.0,0,,0.25,0.25,,,,,,671,,,,,,-15,0.7281,0,1021.7,1023.2,991.5,,-11.1,16.093,,,,,,,,,,,,,0,,,250,,2.6
2014.0,2.0,9.0,20.0,2014.0,2.0,10.0,1.0,0,914,1,1,,,,,,914,,,,,,-16.1,0.7936,0,1022,1023.8,991.9,,-13.3,14.484,,,,,,,,,,,,,0,,,260,,2.6
2014.0,2.0,9.0,21.0,2014.0,2.0,10.0,2.0,0,914,1,1,,,,,,914,,,,,,-14.4,0.7352,0,1022.4,1024,992.2,,-10.6,14.484,,,,,,,,,,,,,0,,,250,,2.6
2014.0,2.0,9.0,22.0,2014.0,2.0,10.0,3.0,0,,,,,,,,,,,,,,,,,,1022.4,,992.2,,,,,,,,,,,,,,,,0,,,,,
2014.0,2.0,9.0,23.0,2014.0,2.0,10.0,4.0,0,,,,,,,,,,,,,,,,,,1022.7,,992.5,,,,,,,,,,,,,,,,0,,,,,
2014.0,2.0,10.0,0.0,2014.0,2.0,10.0,5.0,0,,,,,,,,,,,,,,,-16.1,0.8685,0,1023,1024.8,992.9,,-14.4,4.828,,,,,,,,,,,,,0,,,220,,1.5
2014.0,2.0,10.0,1.0,2014.0,2.0,10.0,6.0,0,1067,1,0.5,1,,,,,853,1067,,,,,-17.8,0.8312,0,1023,1024.9,992.9,,-15.6,6.437,,,,,,,,,,,,,0,,,200,,2.1
2014.0,2.0,10.0,2.0,2014.0,2.0,10.0,7.0,0,610,1,1,,,,,,610,,,,,,-18.3,0.8733,0,1023.4,1025,993.2,,-16.7,4.828,905,"haze",,,,,,,,,,,16,905,"haze",250,,1.5
2014.0,2.0,10.0,3.0,2014.0,2.0,10.0,8.0,0,1036,1,1,,,,,,1036,,,,,,-17.8,0.8312,0,1023.7,1025.4,993.5,,-15.6,4.828,,,,,,,,,,,,,0,,,230,,2.1
2014.0,2.0,10.0,4.0,2014.0,2.0,10.0,9.0,0,1036,1,1,,,,,,1036,,,,,,-17.2,0.7918,0,1023.4,1025.3,993.2,,-14.4,4.828,905,"haze",,,,,,,,,,,16,905,"haze",240,,2.1
2014.0,2.0,10.0,5.0,2014.0,2.0,10.0,10.0,0,1036,1,1,,,,,,1036,,,,,,-16.1,0.8335,0,1023.7,1025.5,993.5,,-13.9,6.437,,,,,,,,,,,,,0,,,240,,2.6
2014.0,2.0,10.0,6.0,2014.0,2.0,10.0,11.0,0,975,1,1,,,,,,975,,,,,,-16.1,0.8335,0,1024.4,1026.2,994.2,,-13.9,6.437,,,,,,,,,,,,,0,,,260,,3.6
2014.0,2.0,10.0,7.0,2014.0,2.0,10.0,12.0,0,975,1,1,,,,,,975,,,,,,-17.8,0.7908,0,1025.1,1026.9,994.8,,-15,8.047,905,"haze",,,,,,,,,,,16,905,"haze",280,,2.1
2014.0,2.0,10.0,8.0,2014.0,2.0,10.0,13.0,0,,0.5,0.5,,,,,,701,,,,,,-17.8,0.8666,0,1025.7,1027.4,995.5,,-16.1,4.023,905,"haze",,,,,,,,,,,16,905,"haze",220,,2.1
2014.0,2.0,10.0,9.0,2014.0,2.0,10.0,14.0,0,,0,0,,,,,,,,,,,,-18.9,0.9104,0,1026.4,1028.3,996.2,,-17.8,6.437,,,,,,,,,,,,,0,,,250,,0
2014.0,2.0,10.0,10.0,2014.0,2.0,10.0,15.0,0,,0,0,,,,,,,,,,,,-17.8,0.8312,0,1026.4,,996.2,,-15.6,14.484,,,,,,,,,,,,,0,,,230,,2.1
2014.0,2.0,10.0,11.0,2014.0,2.0,10.0,16.0,0,,0,0,,,,,,,,,,,,-16.7,0.7926,0,1026.8,,996.5,,-13.9,16.093,,,,,,,,,,,,,0,,,260,,2.1
2014.0,2.0,10.0,12.0,2014.0,2.0,10.0,17.0,0,,0,0,,,,,,,,,,,,-15.6,0.7269,0,1026.8,1028.6,996.5,,-11.7,16.093,,,,,,,,,,,,,0,,,280,,4.1
2014.0,2.0,10.0,13.0,2014.0,2.0,10.0,18.0,0,,0,0,,,,,,,,,,,,-14.4,0.701,0,1026.8,1028.5,996.5,,-10,16.093,,,,,,,,,,,,,0,,,280,,4.6
2014.0,2.0,10.0,14.0,2014.0,2.0,10.0,19.0,0,,0,0,,,,,,,,,,,,-14.4,0.6685,0,1026.1,1028,995.8,,-9.4,16.093,,,,,,,,,,,,,0,,,280,,4.6
2014.0,2.0,10.0,15.0,2014.0,2.0,10.0,20.0,0,,0,0,,,,,,,,,,,,-15.6,0.6347,0,1026.1,1028,995.8,,-10,16.093,,,,,,,,,,,,,0,,,280,,5.1
2014.0,2.0,10.0,16.0,2014.0,2.0,10.0,21.0,0,,0,0,,,,,,,,,,,,-16.1,0.6385,0,1026.4,1028.2,996.2,,-10.6,16.093,,,,,,,,,,,,,0,,,280,,5.7
2014.0,2.0,10.0,17.0,2014.0,2.0,10.0,22.0,0,,0,0,,,,,,,,,,,,-17.2,0.6357,0,1026.8,1028.7,996.5,,-11.7,16.093,,,,,,,,,,,,,0,,,280,,4.6
2014.0,2.0,10.0,18.0,2014.0,2.0,10.0,23.0,0,,0,0,,,,,,,,,,,,-19.4,0.6563,0,1027.1,1029.1,996.8,,-14.4,16.093,,,,,,,,,,,,,0,,,270,,3.6
2014.0,2.0,10.0,19.0,2014.0,2.0,11.0,0.0,0,,0,0,,,,,,,,,,,,-21.1,0.7152,0,1028.1,1030.3,997.8,,-17.2,16.093,,,,,,,,,,,,,0,,,280,,3.1
2014.0,2.0,10.0,20.0,2014.0,2.0,11.0,1.0,0,,0,0,,,,,,,,,,,,-20.6,0.8202,0,1028.4,1030.6,998.2,,-18.3,16.093,,,,,,,,,,,,,0,,,290,,2.6
2014.0,2.0,10.0,21.0,2014.0,2.0,11.0,2.0,0,,0,0,,,,,,,,,,,,-19.4,0.8289,0,1028.8,1031,998.5,,-17.2,16.093,,,,,,,,,,,,,0,,,300,,2.1
2014.0,2.0,10.0,22.0,2014.0,2.0,11.0,3.0,0,,0,0,,,,,,,,,,,,-21.1,0.8265,0,1029.1,1031.2,998.8,,-18.9,16.093,,,,,,,,,,,,,0,,,230,,1.5
2014.0,2.0,10.0,23.0,2014.0,2.0,11.0,4.0,0,640,0,0,,,,,,640,,,,,,-21.7,0.7841,0,1029.1,1031.1,998.8,,-18.9,12.875,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,0.0,2014.0,2.0,11.0,5.0,0,640,1,1,,,,,,640,,,,,,-21.1,0.8265,0,1029.1,1031.3,998.8,,-18.9,11.265,,,,,,,,,,,,,0,,,210,,2.1
2014.0,2.0,11.0,1.0,2014.0,2.0,11.0,6.0,0,701,1,1,,,,,,701,,,,,,-20,0.7871,0,1029.8,1031.7,999.5,,-17.2,14.484,,,,,,,,,,,,,0,,,230,,1.5
2014.0,2.0,11.0,2.0,2014.0,2.0,11.0,7.0,0,762,1,1,,,,,,762,,,,,,-18.9,0.7889,0,1029.8,1031.7,999.5,,-16.1,16.093,,,,,,,,,,,,,0,,,260,,2.6
2014.0,2.0,11.0,3.0,2014.0,2.0,11.0,8.0,0,762,1,1,,,,,,762,,,,,,-19.4,0.7947,0,1029.5,1031.5,999.1,,-16.7,12.875,,,,,,,,,,,,,0,,,300,,1.5
2014.0,2.0,11.0,4.0,2014.0,2.0,11.0,9.0,0,762,1,1,0.5,,,,,762,701,,,,,-20.6,0.786,0,1029.1,1031.1,998.8,,-17.8,12.875,,,,,,,,,,,,,0,,,210,,0
2014.0,2.0,11.0,5.0,2014.0,2.0,11.0,10.0,0,,0,0,,,,,,,,,,,,-22.2,0.869,0,1029.5,1031.6,999.1,,-20.6,11.265,,,,,,,,,,,,,0,,,230,,2.1
2014.0,2.0,11.0,6.0,2014.0,2.0,11.0,11.0,0,,0,0,,,,,,,,,,,,-23.3,0.7881,0,1030.1,1032.2,999.8,,-20.6,9.656,905,"haze",,,,,,,,,,,16,905,"haze",,,0
2014.0,2.0,11.0,7.0,2014.0,2.0,11.0,12.0,0,,0,0,,,,,,,,,,,,-24.4,0.8216,0,1030.5,1033.1,1000.1,,-22.2,9.656,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,8.0,2014.0,2.0,11.0,13.0,0,,0,0,,,,,,,,,,,,-26.7,0.8107,0,1031.5,1033.9,1001.1,,-24.4,8.047,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,9.0,2014.0,2.0,11.0,14.0,0,,0,0,,,,,,,,,,,,-23.9,0.9477,0,1031.8,1034.4,1001.5,,-23.3,8.047,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,10.0,2014.0,2.0,11.0,15.0,0,853,0,0,,,,,,853,,,,,,-20,0.8641,0,1032.5,1034.8,1002.1,,-18.3,6.437,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,11.0,2014.0,2.0,11.0,16.0,0,853,1,1,,,,,,853,,,,,,-17.8,0.9113,0,1032.5,1035,1002.1,,-16.7,6.437,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,12.0,2014.0,2.0,11.0,17.0,0,853,1,1,,,,,,853,,,,,,-17.2,0.7599,0,1032.5,1034.8,1002.1,,-13.9,9.656,905,"haze",,,,,,,,,,,16,905,"haze",,,0
2014.0,2.0,11.0,13.0,2014.0,2.0,11.0,18.0,0,,0.5,0.5,,,,,,792,,,,,,-16.1,0.6645,0,1032.2,1034.2,1001.8,,-11.1,16.093,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,14.0,2014.0,2.0,11.0,19.0,0,,0,0,,,,,,,,,,,,-15.6,0.6657,0,1031.5,1033.5,1001.1,,-10.6,14.484,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,15.0,2014.0,2.0,11.0,20.0,0,732,0.25,0.25,,,,,,792,,,,,,-15,0.6671,0,1031.2,1033,1000.8,,-10,16.093,,,,,,,,,,,,,0,,,180,,1.5
2014.0,2.0,11.0,16.0,2014.0,2.0,11.0,21.0,0,,0,0,,,,,,,,,,,,-15.6,0.6657,0,1030.8,1032.9,1000.5,,-10.6,16.093,,,,,,,,,,,,,0,,,200,,2.6
2014.0,2.0,11.0,17.0,2014.0,2.0,11.0,22.0,0,,0,0,,,,,,,,,,,,-16.7,0.6319,0,1030.8,1032.9,1000.5,,-11.1,16.093,,,,,,,,,,,,,0,,,200,,2.1
2014.0,2.0,11.0,18.0,2014.0,2.0,11.0,23.0,0,,0,0,,,,,,,,,,,,-17.2,0.6618,0,1030.5,1032.8,1000.1,,-12.2,16.093,,,,,,,,,,,,,0,,,190,,1.5
2014.0,2.0,11.0,19.0,2014.0,2.0,12.0,0.0,0,,0,0,,,,,,,,,,,,-17.8,0.7526,0,1030.8,1033.1,1000.5,,-14.4,14.484,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,20.0,2014.0,2.0,12.0,1.0,0,,0,0,,,,,,,,,,,,-21.7,0.7449,0,1030.5,1033.1,1000.1,,-18.3,11.265,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,21.0,2014.0,2.0,12.0,2.0,0,,0,0,,,,,,,,,,,,-21.1,0.8265,0,1029.8,1032.4,999.5,,-18.9,9.656,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,22.0,2014.0,2.0,12.0,3.0,0,,0,0,,,,,,,,,,,,-25,0.8207,0,1030.1,1032.6,999.8,,-22.8,9.656,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,11.0,23.0,2014.0,2.0,12.0,4.0,0,,0,0,,,,,,,,,,,,-25.6,0.7771,0,1030.1,1032.8,999.8,,-22.8,8.047,905,"haze",,,,,,,,,,,16,905,"haze",140,,1.5
2014.0,2.0,12.0,0.0,2014.0,2.0,12.0,5.0,0,,0,0,,,,,,,,,,,,-21.7,0.8185,0,1029.8,1032.1,999.5,,-19.4,8.047,,,,,,,,,,,,,0,,,150,,2.1
2014.0,2.0,12.0,1.0,2014.0,2.0,12.0,6.0,0,,0,0,,,,,,,,,,,,-23.3,0.7481,0,1029.5,1031.5,999.1,,-20,4.828,905,"haze",,,,,,,,,,,16,905,"haze",150,,1.5
2014.0,2.0,12.0,2.0,2014.0,2.0,12.0,7.0,0,,0,0,,,,,,,,,,,,-22.8,0.824,0,1028.1,1030.3,997.8,,-20.6,6.437,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,12.0,3.0,2014.0,2.0,12.0,8.0,0,,0,0,,,,,,,,,,,,-27.2,0.7013,0,1027.8,1030,997.5,,-23.3,4.828,905,"haze",,,,,,,,,,,16,905,"haze",,,0
2014.0,2.0,12.0,4.0,2014.0,2.0,12.0,9.0,0,,0,0,,,,,,,,,,,,-28.3,0.668,0,1027.4,1029.6,997.2,,-23.9,9.656,905,"haze",,,,,,,,,,,16,905,"haze",,,0
2014.0,2.0,12.0,5.0,2014.0,2.0,12.0,10.0,0,,0,0,,,,,,,,,,,,-26.1,0.7424,0,1027.4,1029.7,997.2,,-22.8,6.437,905,"haze",,,,,,,,,,,16,905,"haze",,,0
2014.0,2.0,12.0,6.0,2014.0,2.0,12.0,11.0,0,,0,0,,,,,,,,,,,,-23.9,0.7469,0,1026.8,1028.9,996.5,,-20.6,9.656,905,"haze",,,,,,,,,,,16,905,"haze",130,,2.6
2014.0,2.0,12.0,7.0,2014.0,2.0,12.0,12.0,0,,0,0,,,,,,,,,,,,-26.7,0.7025,0,1026.1,1028.5,995.8,,-22.8,4.828,905,"haze",,,,,,,,,,,16,905,"haze",,,0
2014.0,2.0,12.0,8.0,2014.0,2.0,12.0,13.0,0,,0,0,,,,,,,,,,,,-27.2,0.7013,0,1025.7,1028.2,995.5,,-23.3,4.023,905,"haze",,,,,,,,,,,16,905,"haze",140,,0
2014.0,2.0,12.0,9.0,2014.0,2.0,12.0,14.0,0,,0,0,,,,,,,,,,,,-22.2,0.869,0,1025.7,1028.2,995.5,,-20.6,4.828,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,12.0,10.0,2014.0,2.0,12.0,15.0,0,,0,0,,,,,,,,,,,,-18.9,0.8296,0,1025.7,1028.2,995.5,,-16.7,4.828,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,12.0,11.0,2014.0,2.0,12.0,16.0,0,,0,0,,,,,,,,,,,,-16.1,0.6645,0,1025.4,1027.6,995.2,,-11.1,9.656,905,"haze",,,,,,,,,,,16,905,"haze",130,,1.5
2014.0,2.0,12.0,12.0,2014.0,2.0,12.0,17.0,0,,0,0,,,,,,,,,,,,-15.6,0.6657,0,1024,1026.2,993.9,,-10.6,9.656,905,"haze",,,,,,,,,,,16,905,"haze",140,,2.6
2014.0,2.0,12.0,13.0,2014.0,2.0,12.0,18.0,0,,0,0,,,,,,,,,,,,-13.9,0.5867,0,1023,1024.7,992.9,,-7.2,12.875,,,,,,,,,,,,,0,,,150,,1.5
2014.0,2.0,12.0,14.0,2014.0,2.0,12.0,19.0,0,,0,0,,,,,,,,,,,,-13.3,,0,1021.3,1023.2,991.2,,,14.484,,,,,,,,,,,,,0,,,130,,2.6
2014.0,2.0,12.0,15.0,2014.0,2.0,12.0,20.0,0,,0.25,0.25,,,,,,2438,,,,,,-13.9,0.5189,0,1020.3,1022.4,990.2,,-5.6,14.484,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,12.0,16.0,2014.0,2.0,12.0,21.0,0,2438,0.9,0.9,,,,,,2438,,,,,,-13.9,0.5189,0,1020,1021.7,989.9,,-5.6,14.484,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,12.0,17.0,2014.0,2.0,12.0,22.0,0,2286,1,1,,,,,,2286,,,,,,-12.8,0.5676,0,1019.3,1021.2,989.2,,-5.6,12.875,,,,,,,,,,,,,0,,,110,,2.6
2014.0,2.0,12.0,18.0,2014.0,2.0,12.0,23.0,0,2286,1,1,,,,,,2286,,,,,,-13.3,0.545,0,1019,1020.8,988.9,,-5.6,14.484,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,12.0,19.0,2014.0,2.0,13.0,0.0,0,2591,1,1,,,,,,2591,,,,,,-13.9,0.5391,0,1019,1020.7,988.9,,-6.1,14.484,,,,,,,,,,,,,0,,,,,0
2014.0,2.0,12.0,20.0,2014.0,2.0,13.0,1.0,0,,0.25,0.25,,,,,,2438,,,,,,-14.4,0.5631,0,1019,1021.1,988.9,,-7.2,12.875,,,,,,,,,,,,,0,,,120,,1.5
2014.0,2.0,12.0,21.0,2014.0,2.0,13.0,2.0,0,,0,0,,,,,,,,,,,,-15.6,0.6347,0,1019.3,1021.2,989.2,,-10,9.656,905,"haze",,,,,,,,,,,16,905,"haze",90,,1.5
2014.0,2.0,12.0,22.0,2014.0,2.0,13.0,3.0,0,2743,0.9,0.9,,,,,,2743,,,,,,-16.7,0.6903,0,1018.6,1020.4,988.6,,-12.2,9.656,905,"haze",,,,,,,,,,,16,905,"haze",,,0
